loan_id,month_index,reporting_month,current_status,days_past_due,last_updated_at,servicer_name,source_system,conflict_flag
LN0004011,5,2020-06,Prepaid,0,2020-06,ServicerA,SERVICER_FEED,1
LN0004012,16,2020-04,30DPD,35,2020-04,ServicerA,SERVICER_FEED,1
LN0004013,3,2018-08,60DPD,65,2018-08,ServicerC,SERVICER_FEED,1
LN0004014,8,2019-02,30DPD,35,2019-02,ServicerA,SERVICER_FEED,1
LN0004014,9,2019-03,90DPD,95,2019-03,ServicerA,SERVICER_FEED,1
LN0004015,12,2020-05,Prepaid,0,2020-05,ServicerB,SERVICER_FEED,1
LN0004016,18,2020-12,Default,120,2020-12,ServicerC,SERVICER_FEED,1
LN0004017,25,2022-05,Closed,0,2022-05,ServicerA,SERVICER_FEED,1
LN0004017,17,2021-09,60DPD,65,2021-09,ServicerD,SERVICER_FEED,1
LN0004018,2,2021-03,30DPD,35,2021-03,ServicerD,SERVICER_FEED,1
LN0004019,5,2023-05,Closed,0,2023-05,ServicerB,SERVICER_FEED,1
LN0004020,4,2022-04,30DPD,35,2022-04,ServicerC,SERVICER_FEED,1
LN0004021,16,2021-10,Prepaid,0,2021-10,ServicerA,SERVICER_FEED,1
LN0004022,3,2022-10,90DPD,95,2022-10,ServicerB,SERVICER_FEED,1
LN0004023,2,2020-12,Prepaid,0,2020-12,ServicerD,SERVICER_FEED,1
LN0004024,10,2020-12,Prepaid,0,2020-12,ServicerA,SERVICER_FEED,1
LN0004025,32,2021-10,30DPD,35,2021-10,ServicerD,SERVICER_FEED,1
LN0004025,37,2022-03,Default,120,2022-03,ServicerB,SERVICER_FEED,1
LN0004026,2,2020-04,60DPD,65,2020-04,ServicerA,SERVICER_FEED,1
LN0004027,5,2018-08,Default,120,2018-08,ServicerA,SERVICER_FEED,1
LN0004028,16,2020-02,60DPD,65,2020-02,ServicerB,SERVICER_FEED,1
LN0004029,2,2022-11,Current,0,2022-11,ServicerB,SERVICER_FEED,1
LN0004030,6,2019-06,90DPD,95,2019-06,ServicerA,SERVICER_FEED,1
LN0004031,3,2021-01,Prepaid,0,2021-01,ServicerA,SERVICER_FEED,1
LN0004032,18,2020-01,30DPD,35,2020-01,ServicerD,SERVICER_FEED,1
LN0004033,14,2022-03,Default,120,2022-03,ServicerC,SERVICER_FEED,1
LN0004033,4,2021-05,90DPD,95,2021-05,ServicerA,SERVICER_FEED,1
LN0004034,1,2022-12,30DPD,35,2022-12,ServicerC,SERVICER_FEED,1
LN0004035,6,2020-10,60DPD,65,2020-10,ServicerB,SERVICER_FEED,1
LN0004036,1,2018-09,30DPD,35,2018-09,ServicerA,SERVICER_FEED,1
LN0004037,2,2018-04,Prepaid,0,2018-04,ServicerC,SERVICER_FEED,1
LN0004038,1,2021-11,Default,120,2021-11,ServicerA,SERVICER_FEED,1
LN0004039,10,2019-05,60DPD,65,2019-05,ServicerA,SERVICER_FEED,1
LN0004040,2,2019-10,Closed,0,2019-10,ServicerD,SERVICER_FEED,1
LN0004041,30,2024-09,60DPD,65,2024-09,ServicerC,SERVICER_FEED,1
LN0004042,3,2020-12,30DPD,35,2020-12,ServicerA,SERVICER_FEED,1
LN0004043,9,2023-02,Prepaid,0,2023-02,ServicerD,SERVICER_FEED,1
LN0004044,1,2022-06,90DPD,95,2022-06,ServicerD,SERVICER_FEED,1
LN0004045,8,2021-12,30DPD,35,2021-12,ServicerA,SERVICER_FEED,1
LN0004046,7,2023-04,Closed,0,2023-04,ServicerB,SERVICER_FEED,1
LN0004047,10,2019-01,Closed,0,2019-01,ServicerA,SERVICER_FEED,1
LN0004048,12,2020-03,30DPD,35,2020-03,ServicerB,SERVICER_FEED,1
LN0004049,3,2019-08,Current,0,2019-08,ServicerA,SERVICER_FEED,1
LN0004050,4,2022-11,Closed,0,2022-11,ServicerA,SERVICER_FEED,1
LN0004051,20,2022-10,90DPD,95,2022-10,ServicerA,SERVICER_FEED,1
LN0004052,3,2019-07,30DPD,35,2019-07,ServicerC,SERVICER_FEED,1
LN0004053,4,2019-05,Current,0,2019-05,ServicerB,SERVICER_FEED,1
LN0004054,11,2022-12,Closed,0,2022-12,ServicerB,SERVICER_FEED,1
LN0004055,37,2025-05,60DPD,65,2025-05,ServicerD,SERVICER_FEED,1
LN0004056,1,2018-02,Default,120,2018-02,ServicerD,SERVICER_FEED,1
LN0004057,5,2020-03,Default,120,2020-03,ServicerA,SERVICER_FEED,1
LN0004058,2,2020-11,Prepaid,0,2020-11,ServicerA,SERVICER_FEED,1
LN0004059,19,2020-10,Prepaid,0,2020-10,ServicerA,SERVICER_FEED,1
LN0004060,14,2022-10,30DPD,35,2022-10,ServicerA,SERVICER_FEED,1
LN0004061,3,2022-01,Prepaid,0,2022-01,ServicerB,SERVICER_FEED,1
LN0004062,5,2022-08,Current,0,2022-08,ServicerD,SERVICER_FEED,1
LN0004063,12,2022-12,Closed,0,2022-12,ServicerB,SERVICER_FEED,1
LN0004064,2,2022-05,Prepaid,0,2022-05,ServicerB,SERVICER_FEED,1
LN0004065,9,2020-07,Prepaid,0,2020-07,ServicerC,SERVICER_FEED,1
LN0004066,5,2019-11,90DPD,95,2019-11,ServicerB,SERVICER_FEED,1
LN0004067,4,2019-11,60DPD,65,2019-11,ServicerC,SERVICER_FEED,1
LN0004068,4,2022-08,Default,120,2022-08,ServicerC,SERVICER_FEED,1
LN0004069,1,2021-04,Closed,0,2021-04,ServicerC,SERVICER_FEED,1
LN0004070,22,2021-06,Prepaid,0,2021-06,ServicerB,SERVICER_FEED,1
LN0004070,18,2021-02,Closed,0,2021-02,ServicerD,SERVICER_FEED,1
LN0004071,5,2022-01,Default,120,2022-01,ServicerC,SERVICER_FEED,1
LN0004072,7,2019-10,90DPD,95,2019-10,ServicerA,SERVICER_FEED,1
LN0004073,6,2019-11,Default,120,2019-11,ServicerB,SERVICER_FEED,1
LN0004074,30,2020-07,Closed,0,2020-07,ServicerA,SERVICER_FEED,1
LN0004074,1,2018-02,Prepaid,0,2018-02,ServicerD,SERVICER_FEED,1
LN0004075,1,2022-11,Prepaid,0,2022-11,ServicerC,SERVICER_FEED,1
LN0004076,1,2019-04,Default,120,2019-04,ServicerD,SERVICER_FEED,1
LN0004077,4,2022-02,90DPD,95,2022-02,ServicerD,SERVICER_FEED,1
LN0004078,7,2019-03,Closed,0,2019-03,ServicerA,SERVICER_FEED,1
LN0004079,8,2018-11,Prepaid,0,2018-11,ServicerC,SERVICER_FEED,1
LN0004079,19,2019-10,Closed,0,2019-10,ServicerB,SERVICER_FEED,1
LN0004080,9,2022-02,Closed,0,2022-02,ServicerD,SERVICER_FEED,1
LN0004081,5,2018-11,Closed,0,2018-11,ServicerD,SERVICER_FEED,1
LN0004082,5,2019-02,30DPD,35,2019-02,ServicerB,SERVICER_FEED,1
LN0004083,11,2020-07,Current,0,2020-07,ServicerA,SERVICER_FEED,1
LN0004084,3,2021-03,90DPD,95,2021-03,ServicerD,SERVICER_FEED,1
LN0004085,8,2018-10,30DPD,35,2018-10,ServicerB,SERVICER_FEED,1
LN0004086,4,2018-12,Default,120,2018-12,ServicerD,SERVICER_FEED,1
LN0004087,3,2019-12,30DPD,35,2019-12,ServicerA,SERVICER_FEED,1
LN0004088,2,2021-09,Prepaid,0,2021-09,ServicerA,SERVICER_FEED,1
LN0004089,19,2020-01,Default,120,2020-01,ServicerA,SERVICER_FEED,1
LN0004090,5,2019-11,Prepaid,0,2019-11,ServicerA,SERVICER_FEED,1
LN0004091,3,2019-03,Closed,0,2019-03,ServicerD,SERVICER_FEED,1
LN0004092,5,2019-12,60DPD,65,2019-12,ServicerB,SERVICER_FEED,1
LN0004093,4,2019-08,30DPD,35,2019-08,ServicerA,SERVICER_FEED,1
LN0004094,11,2022-02,Prepaid,0,2022-02,ServicerA,SERVICER_FEED,1
LN0004095,10,2019-03,30DPD,35,2019-03,ServicerC,SERVICER_FEED,1
LN0004096,2,2022-11,30DPD,35,2022-11,ServicerC,SERVICER_FEED,1
LN0004097,9,2019-12,Default,120,2019-12,ServicerC,SERVICER_FEED,1
LN0004098,21,2024-09,30DPD,35,2024-09,ServicerA,SERVICER_FEED,1
LN0004099,4,2021-12,30DPD,35,2021-12,ServicerA,SERVICER_FEED,1
LN0004100,3,2020-01,Current,0,2020-01,ServicerA,SERVICER_FEED,1
LN0004101,1,2019-08,Prepaid,0,2019-08,ServicerC,SERVICER_FEED,1
LN0004102,39,2025-12,Closed,0,2025-12,ServicerD,SERVICER_FEED,1
LN0004102,1,2022-10,90DPD,95,2022-10,ServicerD,SERVICER_FEED,1
LN0004103,5,2023-05,30DPD,35,2023-05,ServicerC,SERVICER_FEED,1
LN0004104,3,2021-04,60DPD,65,2021-04,ServicerD,SERVICER_FEED,1
LN0004105,5,2018-08,90DPD,95,2018-08,ServicerB,SERVICER_FEED,1
LN0004106,31,2025-02,Closed,0,2025-02,ServicerB,SERVICER_FEED,1
LN0004106,10,2023-05,Default,120,2023-05,ServicerD,SERVICER_FEED,1
LN0004107,5,2020-10,Closed,0,2020-10,ServicerB,SERVICER_FEED,1
LN0004108,7,2018-09,Closed,0,2018-09,ServicerB,SERVICER_FEED,1
LN0004109,1,2022-02,Default,120,2022-02,ServicerC,SERVICER_FEED,1
LN0004110,7,2018-10,Prepaid,0,2018-10,ServicerD,SERVICER_FEED,1
LN0004110,12,2019-03,60DPD,65,2019-03,ServicerA,SERVICER_FEED,1
LN0004111,2,2020-01,Closed,0,2020-01,ServicerC,SERVICER_FEED,1
LN0004112,5,2018-10,60DPD,65,2018-10,ServicerA,SERVICER_FEED,1
LN0004113,2,2020-05,Closed,0,2020-05,ServicerD,SERVICER_FEED,1
LN0004114,6,2022-07,Prepaid,0,2022-07,ServicerB,SERVICER_FEED,1
LN0004115,23,2020-07,Default,120,2020-07,ServicerA,SERVICER_FEED,1
LN0004115,36,2021-08,90DPD,95,2021-08,ServicerA,SERVICER_FEED,1
LN0004116,15,2019-12,Default,120,2019-12,ServicerB,SERVICER_FEED,1
LN0004117,20,2024-06,60DPD,65,2024-06,ServicerD,SERVICER_FEED,1
LN0004118,1,2018-12,30DPD,35,2018-12,ServicerD,SERVICER_FEED,1
LN0004119,3,2018-10,Prepaid,0,2018-10,ServicerC,SERVICER_FEED,1
LN0004120,1,2021-01,90DPD,95,2021-01,ServicerB,SERVICER_FEED,1
LN0004121,8,2020-01,Default,120,2020-01,ServicerD,SERVICER_FEED,1
LN0004122,9,2023-07,Current,0,2023-07,ServicerC,SERVICER_FEED,1
LN0004123,9,2019-07,Closed,0,2019-07,ServicerD,SERVICER_FEED,1
LN0004124,11,2021-09,Prepaid,0,2021-09,ServicerD,SERVICER_FEED,1
LN0004124,20,2022-06,60DPD,65,2022-06,ServicerC,SERVICER_FEED,1
LN0004125,1,2022-09,Closed,0,2022-09,ServicerA,SERVICER_FEED,1
LN0004126,2,2021-10,Default,120,2021-10,ServicerD,SERVICER_FEED,1
LN0004127,3,2018-05,30DPD,35,2018-05,ServicerB,SERVICER_FEED,1
LN0004128,13,2020-01,Closed,0,2020-01,ServicerC,SERVICER_FEED,1
LN0004129,2,2018-10,Closed,0,2018-10,ServicerA,SERVICER_FEED,1
LN0004130,4,2022-11,90DPD,95,2022-11,ServicerD,SERVICER_FEED,1
LN0004131,15,2020-04,Prepaid,0,2020-04,ServicerD,SERVICER_FEED,1
LN0004132,1,2018-05,30DPD,35,2018-05,ServicerA,SERVICER_FEED,1
LN0004133,6,2020-05,Closed,0,2020-05,ServicerD,SERVICER_FEED,1
LN0004134,2,2019-08,30DPD,35,2019-08,ServicerB,SERVICER_FEED,1
LN0004135,26,2020-12,Closed,0,2020-12,ServicerC,SERVICER_FEED,1
LN0004136,18,2021-10,Current,0,2021-10,ServicerB,SERVICER_FEED,1
LN0004137,28,2024-11,60DPD,65,2024-11,ServicerB,SERVICER_FEED,1
LN0004138,3,2019-05,90DPD,95,2019-05,ServicerB,SERVICER_FEED,1
LN0004139,6,2023-05,90DPD,95,2023-05,ServicerB,SERVICER_FEED,1
LN0004140,7,2021-11,60DPD,65,2021-11,ServicerB,SERVICER_FEED,1
LN0004141,19,2021-06,Default,120,2021-06,ServicerA,SERVICER_FEED,1
LN0004142,5,2021-10,Prepaid,0,2021-10,ServicerD,SERVICER_FEED,1
LN0004143,3,2019-12,Default,120,2019-12,ServicerA,SERVICER_FEED,1
LN0004144,3,2019-04,30DPD,35,2019-04,ServicerB,SERVICER_FEED,1
LN0004145,9,2019-12,Closed,0,2019-12,ServicerB,SERVICER_FEED,1
LN0004146,3,2018-04,90DPD,95,2018-04,ServicerA,SERVICER_FEED,1
LN0004147,6,2021-09,60DPD,65,2021-09,ServicerD,SERVICER_FEED,1
LN0004148,4,2018-09,90DPD,95,2018-09,ServicerB,SERVICER_FEED,1
LN0004149,1,2019-01,90DPD,95,2019-01,ServicerA,SERVICER_FEED,1
LN0004150,24,2020-01,30DPD,35,2020-01,ServicerA,SERVICER_FEED,1
LN0004151,16,2019-08,Default,120,2019-08,ServicerC,SERVICER_FEED,1
LN0004152,18,2024-01,90DPD,95,2024-01,ServicerD,SERVICER_FEED,1
LN0004153,38,2021-04,Prepaid,0,2021-04,ServicerB,SERVICER_FEED,1
LN0004153,10,2018-12,Closed,0,2018-12,ServicerC,SERVICER_FEED,1
LN0004154,4,2021-06,60DPD,65,2021-06,ServicerA,SERVICER_FEED,1
LN0004155,12,2020-08,30DPD,35,2020-08,ServicerB,SERVICER_FEED,1
LN0004156,16,2020-01,Current,0,2020-01,ServicerC,SERVICER_FEED,1
LN0004157,1,2019-08,60DPD,65,2019-08,ServicerC,SERVICER_FEED,1
LN0004158,15,2019-09,Closed,0,2019-09,ServicerD,SERVICER_FEED,1
LN0004159,3,2019-10,Default,120,2019-10,ServicerA,SERVICER_FEED,1
LN0004160,3,2022-05,60DPD,65,2022-05,ServicerB,SERVICER_FEED,1
LN0004161,17,2022-07,Prepaid,0,2022-07,ServicerC,SERVICER_FEED,1
LN0004162,7,2022-08,Prepaid,0,2022-08,ServicerC,SERVICER_FEED,1
LN0004163,10,2022-04,Default,120,2022-04,ServicerC,SERVICER_FEED,1
LN0004164,11,2023-07,Default,120,2023-07,ServicerA,SERVICER_FEED,1
LN0004165,3,2018-10,90DPD,95,2018-10,ServicerC,SERVICER_FEED,1
LN0004166,9,2019-07,Closed,0,2019-07,ServicerC,SERVICER_FEED,1
LN0004167,39,2023-04,60DPD,65,2023-04,ServicerA,SERVICER_FEED,1
LN0004167,42,2023-07,90DPD,95,2023-07,ServicerA,SERVICER_FEED,1
LN0004168,20,2022-04,Closed,0,2022-04,ServicerB,SERVICER_FEED,1
LN0004169,32,2024-08,Closed,0,2024-08,ServicerB,SERVICER_FEED,1
LN0004169,17,2023-05,60DPD,65,2023-05,ServicerB,SERVICER_FEED,1
LN0004170,7,2019-03,90DPD,95,2019-03,ServicerD,SERVICER_FEED,1
LN0004171,4,2018-11,60DPD,65,2018-11,ServicerD,SERVICER_FEED,1
LN0004172,12,2022-12,90DPD,95,2022-12,ServicerB,SERVICER_FEED,1
LN0004173,5,2021-02,30DPD,35,2021-02,ServicerC,SERVICER_FEED,1
LN0004174,3,2020-04,90DPD,95,2020-04,ServicerB,SERVICER_FEED,1
LN0004175,6,2019-08,Prepaid,0,2019-08,ServicerD,SERVICER_FEED,1
LN0004176,2,2021-08,90DPD,95,2021-08,ServicerC,SERVICER_FEED,1
LN0004177,1,2022-02,60DPD,65,2022-02,ServicerA,SERVICER_FEED,1
LN0004178,4,2018-06,90DPD,95,2018-06,ServicerD,SERVICER_FEED,1
LN0004179,20,2019-12,90DPD,95,2019-12,ServicerA,SERVICER_FEED,1
LN0004180,15,2023-02,90DPD,95,2023-02,ServicerC,SERVICER_FEED,1
LN0004181,6,2022-12,90DPD,95,2022-12,ServicerC,SERVICER_FEED,1
LN0004182,13,2020-03,Default,120,2020-03,ServicerB,SERVICER_FEED,1
LN0004183,7,2022-02,Closed,0,2022-02,ServicerD,SERVICER_FEED,1
LN0004184,7,2022-10,90DPD,95,2022-10,ServicerC,SERVICER_FEED,1
LN0004185,6,2019-01,90DPD,95,2019-01,ServicerD,SERVICER_FEED,1
LN0004186,8,2019-08,Default,120,2019-08,ServicerB,SERVICER_FEED,1
LN0004187,4,2018-12,30DPD,35,2018-12,ServicerB,SERVICER_FEED,1
LN0004188,15,2023-03,Default,120,2023-03,ServicerB,SERVICER_FEED,1
LN0004189,2,2022-01,Prepaid,0,2022-01,ServicerD,SERVICER_FEED,1
LN0004190,5,2019-02,Prepaid,0,2019-02,ServicerC,SERVICER_FEED,1
LN0004191,25,2020-12,Prepaid,0,2020-12,ServicerD,SERVICER_FEED,1
LN0004192,2,2021-06,Closed,0,2021-06,ServicerD,SERVICER_FEED,1
LN0004193,3,2022-09,60DPD,65,2022-09,ServicerA,SERVICER_FEED,1
LN0004194,12,2022-11,Prepaid,0,2022-11,ServicerA,SERVICER_FEED,1
LN0004195,5,2019-04,60DPD,65,2019-04,ServicerC,SERVICER_FEED,1
LN0004196,29,2022-05,Prepaid,0,2022-05,ServicerD,SERVICER_FEED,1
LN0004196,27,2022-03,Closed,0,2022-03,ServicerA,SERVICER_FEED,1
LN0004197,25,2020-06,Prepaid,0,2020-06,ServicerD,SERVICER_FEED,1
LN0004197,19,2019-12,Default,120,2019-12,ServicerB,SERVICER_FEED,1
LN0004198,1,2019-04,90DPD,95,2019-04,ServicerB,SERVICER_FEED,1
LN0004199,2,2020-12,60DPD,65,2020-12,ServicerA,SERVICER_FEED,1
LN0004200,9,2020-06,60DPD,65,2020-06,ServicerC,SERVICER_FEED,1
LN0004201,6,2021-07,Closed,0,2021-07,ServicerB,SERVICER_FEED,1
LN0004201,26,2023-03,30DPD,35,2023-03,ServicerB,SERVICER_FEED,1
LN0004202,2,2019-08,90DPD,95,2019-08,ServicerA,SERVICER_FEED,1
LN0004203,2,2020-12,Default,120,2020-12,ServicerD,SERVICER_FEED,1
LN0004204,9,2021-12,30DPD,35,2021-12,ServicerD,SERVICER_FEED,1
LN0004205,1,2019-01,30DPD,35,2019-01,ServicerB,SERVICER_FEED,1
LN0004206,18,2019-09,Prepaid,0,2019-09,ServicerC,SERVICER_FEED,1
LN0004207,1,2019-10,30DPD,35,2019-10,ServicerA,SERVICER_FEED,1
LN0004208,4,2018-07,Prepaid,0,2018-07,ServicerA,SERVICER_FEED,1
LN0004209,20,2020-06,30DPD,35,2020-06,ServicerC,SERVICER_FEED,1
LN0004210,11,2020-05,60DPD,65,2020-05,ServicerA,SERVICER_FEED,1
LN0004211,3,2019-12,Closed,0,2019-12,ServicerA,SERVICER_FEED,1
LN0004212,2,2019-07,Closed,0,2019-07,ServicerB,SERVICER_FEED,1
LN0004213,28,2020-08,Prepaid,0,2020-08,ServicerA,SERVICER_FEED,1
LN0004213,37,2021-05,30DPD,35,2021-05,ServicerC,SERVICER_FEED,1
LN0004214,33,2021-08,Default,120,2021-08,ServicerA,SERVICER_FEED,1
LN0004214,26,2021-01,30DPD,35,2021-01,ServicerD,SERVICER_FEED,1
LN0004215,4,2022-09,30DPD,35,2022-09,ServicerD,SERVICER_FEED,1
LN0004216,3,2021-11,Closed,0,2021-11,ServicerA,SERVICER_FEED,1
LN0004217,4,2020-07,Current,0,2020-07,ServicerD,SERVICER_FEED,1
LN0004218,2,2018-04,60DPD,65,2018-04,ServicerB,SERVICER_FEED,1
LN0004219,17,2021-03,90DPD,95,2021-03,ServicerD,SERVICER_FEED,1
LN0004220,1,2022-09,Prepaid,0,2022-09,ServicerB,SERVICER_FEED,1
LN0004221,2,2022-03,Current,0,2022-03,ServicerD,SERVICER_FEED,1
LN0004222,40,2025-02,30DPD,35,2025-02,ServicerB,SERVICER_FEED,1
LN0004222,13,2022-11,Default,120,2022-11,ServicerD,SERVICER_FEED,1
LN0004223,12,2020-03,30DPD,35,2020-03,ServicerD,SERVICER_FEED,1
LN0004224,3,2020-04,Prepaid,0,2020-04,ServicerA,SERVICER_FEED,1
LN0004225,8,2018-10,Current,0,2018-10,ServicerB,SERVICER_FEED,1
LN0004226,3,2022-07,Default,120,2022-07,ServicerB,SERVICER_FEED,1
LN0004227,7,2019-02,Current,0,2019-02,ServicerD,SERVICER_FEED,1
LN0004228,8,2021-10,Default,120,2021-10,ServicerB,SERVICER_FEED,1
LN0004229,1,2019-06,90DPD,95,2019-06,ServicerA,SERVICER_FEED,1
LN0004230,1,2020-12,Closed,0,2020-12,ServicerD,SERVICER_FEED,1
LN0004231,1,2022-03,Closed,0,2022-03,ServicerD,SERVICER_FEED,1
LN0004232,6,2020-01,Default,120,2020-01,ServicerB,SERVICER_FEED,1
LN0004233,2,2018-03,90DPD,95,2018-03,ServicerC,SERVICER_FEED,1
LN0004234,1,2021-05,Closed,0,2021-05,ServicerB,SERVICER_FEED,1
LN0004235,5,2021-01,90DPD,95,2021-01,ServicerB,SERVICER_FEED,1
LN0004236,9,2019-06,Default,120,2019-06,ServicerD,SERVICER_FEED,1
LN0004237,5,2018-08,30DPD,35,2018-08,ServicerA,SERVICER_FEED,1
LN0004238,1,2020-09,Prepaid,0,2020-09,ServicerB,SERVICER_FEED,1
LN0004239,18,2022-07,60DPD,65,2022-07,ServicerD,SERVICER_FEED,1
LN0004240,2,2018-09,Closed,0,2018-09,ServicerB,SERVICER_FEED,1
LN0004241,2,2021-02,Closed,0,2021-02,ServicerA,SERVICER_FEED,1
LN0004242,5,2020-08,30DPD,35,2020-08,ServicerA,SERVICER_FEED,1
LN0004243,6,2019-03,Prepaid,0,2019-03,ServicerA,SERVICER_FEED,1
LN0004244,10,2021-11,Prepaid,0,2021-11,ServicerD,SERVICER_FEED,1
LN0004245,7,2021-10,Closed,0,2021-10,ServicerB,SERVICER_FEED,1
LN0004246,12,2019-10,Default,120,2019-10,ServicerD,SERVICER_FEED,1
LN0004247,4,2021-09,60DPD,65,2021-09,ServicerA,SERVICER_FEED,1
LN0004248,3,2019-05,Default,120,2019-05,ServicerC,SERVICER_FEED,1
LN0004248,34,2021-12,90DPD,95,2021-12,ServicerB,SERVICER_FEED,1
LN0004249,2,2021-02,Current,0,2021-02,ServicerC,SERVICER_FEED,1
LN0004250,1,2022-02,Default,120,2022-02,ServicerD,SERVICER_FEED,1
LN0004251,4,2023-01,30DPD,35,2023-01,ServicerD,SERVICER_FEED,1
LN0004252,12,2020-04,60DPD,65,2020-04,ServicerA,SERVICER_FEED,1
LN0004252,1,2019-05,90DPD,95,2019-05,ServicerD,SERVICER_FEED,1
LN0004253,5,2020-02,Closed,0,2020-02,ServicerA,SERVICER_FEED,1
LN0004254,15,2019-09,Default,120,2019-09,ServicerC,SERVICER_FEED,1
LN0004254,22,2020-04,Closed,0,2020-04,ServicerD,SERVICER_FEED,1
LN0004255,11,2023-10,Closed,0,2023-10,ServicerC,SERVICER_FEED,1
LN0004256,1,2019-09,60DPD,65,2019-09,ServicerC,SERVICER_FEED,1
LN0004257,17,2023-06,90DPD,95,2023-06,ServicerD,SERVICER_FEED,1
LN0004258,20,2024-05,Closed,0,2024-05,ServicerA,SERVICER_FEED,1
LN0004259,4,2020-09,90DPD,95,2020-09,ServicerC,SERVICER_FEED,1
LN0004260,5,2021-11,Closed,0,2021-11,ServicerC,SERVICER_FEED,1
LN0004261,3,2020-08,Closed,0,2020-08,ServicerC,SERVICER_FEED,1
LN0004262,6,2021-05,60DPD,65,2021-05,ServicerC,SERVICER_FEED,1
LN0004263,11,2020-03,Prepaid,0,2020-03,ServicerB,SERVICER_FEED,1
LN0004264,9,2022-12,60DPD,65,2022-12,ServicerB,SERVICER_FEED,1
LN0004265,5,2019-01,Default,120,2019-01,ServicerB,SERVICER_FEED,1
LN0004266,2,2021-06,Prepaid,0,2021-06,ServicerC,SERVICER_FEED,1
LN0004267,17,2024-01,Closed,0,2024-01,ServicerD,SERVICER_FEED,1
LN0004268,4,2022-05,Default,120,2022-05,ServicerD,SERVICER_FEED,1
LN0004269,11,2022-09,Current,0,2022-09,ServicerC,SERVICER_FEED,1
LN0004270,4,2021-08,60DPD,65,2021-08,ServicerD,SERVICER_FEED,1
LN0004271,13,2023-10,Closed,0,2023-10,ServicerD,SERVICER_FEED,1
LN0004272,9,2023-01,60DPD,65,2023-01,ServicerA,SERVICER_FEED,1
LN0004273,1,2019-06,90DPD,95,2019-06,ServicerA,SERVICER_FEED,1
LN0004274,1,2021-03,30DPD,35,2021-03,ServicerC,SERVICER_FEED,1
LN0004275,4,2020-06,60DPD,65,2020-06,ServicerA,SERVICER_FEED,1
LN0004276,3,2019-07,Closed,0,2019-07,ServicerC,SERVICER_FEED,1
LN0004277,5,2022-07,60DPD,65,2022-07,ServicerA,SERVICER_FEED,1
LN0004278,2,2018-05,Closed,0,2018-05,ServicerB,SERVICER_FEED,1
LN0004279,7,2019-03,60DPD,65,2019-03,ServicerB,SERVICER_FEED,1
LN0004280,6,2019-01,Prepaid,0,2019-01,ServicerB,SERVICER_FEED,1
LN0004281,3,2019-04,Closed,0,2019-04,ServicerC,SERVICER_FEED,1
LN0004282,3,2020-10,Default,120,2020-10,ServicerC,SERVICER_FEED,1
LN0004283,13,2023-10,60DPD,65,2023-10,ServicerA,SERVICER_FEED,1
LN0004284,9,2023-08,Prepaid,0,2023-08,ServicerB,SERVICER_FEED,1
LN0004285,3,2022-10,Current,0,2022-10,ServicerB,SERVICER_FEED,1
LN0004286,24,2023-10,60DPD,65,2023-10,ServicerD,SERVICER_FEED,1
LN0004287,2,2020-06,Prepaid,0,2020-06,ServicerB,SERVICER_FEED,1
LN0004288,9,2022-08,Current,0,2022-08,ServicerB,SERVICER_FEED,1
LN0004289,1,2019-06,Default,120,2019-06,ServicerD,SERVICER_FEED,1
LN0004290,29,2023-09,60DPD,65,2023-09,ServicerB,SERVICER_FEED,1
LN0004291,3,2018-04,Default,120,2018-04,ServicerB,SERVICER_FEED,1
LN0004292,4,2022-11,Current,0,2022-11,ServicerD,SERVICER_FEED,1
LN0004293,1,2022-12,60DPD,65,2022-12,ServicerA,SERVICER_FEED,1
LN0004294,4,2022-01,Prepaid,0,2022-01,ServicerC,SERVICER_FEED,1
LN0004295,14,2020-01,90DPD,95,2020-01,ServicerA,SERVICER_FEED,1
LN0004296,21,2021-01,Closed,0,2021-01,ServicerA,SERVICER_FEED,1
LN0004297,6,2022-03,Closed,0,2022-03,ServicerC,SERVICER_FEED,1
LN0004298,1,2020-07,90DPD,95,2020-07,ServicerD,SERVICER_FEED,1
LN0004299,18,2022-03,90DPD,95,2022-03,ServicerA,SERVICER_FEED,1
LN0004299,30,2023-03,Default,120,2023-03,ServicerA,SERVICER_FEED,1
LN0004300,10,2020-11,90DPD,95,2020-11,ServicerA,SERVICER_FEED,1
LN0004301,2,2022-05,Closed,0,2022-05,ServicerA,SERVICER_FEED,1
LN0004302,11,2019-09,Current,0,2019-09,ServicerA,SERVICER_FEED,1
LN0004303,11,2021-02,Prepaid,0,2021-02,ServicerA,SERVICER_FEED,1
LN0004304,20,2020-10,60DPD,65,2020-10,ServicerD,SERVICER_FEED,1
LN0004305,12,2022-06,Default,120,2022-06,ServicerB,SERVICER_FEED,1
LN0004306,11,2020-05,30DPD,35,2020-05,ServicerA,SERVICER_FEED,1
LN0004307,6,2020-01,Default,120,2020-01,ServicerA,SERVICER_FEED,1
LN0004308,1,2018-12,60DPD,65,2018-12,ServicerB,SERVICER_FEED,1
LN0004309,5,2022-09,Default,120,2022-09,ServicerA,SERVICER_FEED,1
LN0004310,2,2019-04,30DPD,35,2019-04,ServicerD,SERVICER_FEED,1
LN0004311,3,2022-08,30DPD,35,2022-08,ServicerD,SERVICER_FEED,1
LN0004312,11,2023-06,Closed,0,2023-06,ServicerA,SERVICER_FEED,1
